Sanskrit|English|Hindi
अष्टावक्रः जनकस्य गुरुः आसीत्।|Ashtavakra was Janaka's teacher.|अष्टावक्र जनक के गुरु थे।
शिशुः अक्षराणि बोधते।|The child recognises the letters.|बच्चा अक्षरों को पहचानता है।
सा युद्धनीतिं जानाति।|She knows the war tactics.|वह युद्धनीति को जानती है।
तस्याः पतिः धनार्जनं न जानाति।|Her husband doesn't know how to earn wealth.|उसके पति को धन कमाना नहीं आता है।
अतृणे तृणरहितस्थले पतितः वह्निः अग्निः स्वयम् एव उपशाम्यति शमं नीयते।|The Fire that falls on a grassless ground automatically subsides.|घास रहित भूमि पर गिरने वाली अग्नि स्वतः ही बुझ जाती है।
अक्षमावान् क्षमागुणरहितजनः परम् अन्यजनं दोषैः आत्मानं च एव योजयेत् आरोपयेत्।|A person who lacks the virtue of forgiveness blame others and himself.|जिस व्यक्ति में क्षमा के गुण का अभाव होता है वह दूसरों और स्वयं को दोष देता है।
त्वं हि देवान सगन्धर्वान् असुरान् यक्ष-राक्षसान् शक्तः तु एक-रथेन एव विजेतुं न अत्र संशयः।|There is no doubt here that you are capable of conquering devas along with Gandharvas, Asuras, Yakshas and Rakshasas using only one chariot.|इसमें कोई संदेह नहीं है कि आप केवल एक ही रथ का उपयोग करके देवताओं के साथ-साथ गंधर्वों, असुरों, यक्षों और राक्षसों पर भी विजय प्राप्त करने में सक्षम हैं।
तव गुणालयं नाम पावनं कलिमलापहं कीर्तयन्ति ये भव-भय-क्षयं ताप-तापिता मुहुरहः जनाः संसरन्ति नो।|इस संसार की गर्मी से झुलसे हुए, जो लोग आपके पवित्र नाम का जप करते हैं, जो गुणों का निवास है, कलियुग की अशुद्धियों का नाश करने वाला और इस संसार के भय का नाश करने वाला है, वे दोबारा इस चक्र में नहीं फंसते।|Scorched by the heat of this world, Those who chant your holy name which is the abode of virtues, the destroyer of the impurities of Kali-yuga and the decayer of the horror of this world, don't get trapped into this cycle again.
इसे छूओ।|touch it.|स्पृशेत्
अश्वलायन|Ashvalaayana|अश्वलायनः
जब मनुष्य मलत्याग कर ले तो|When a person defecates,|पुरीषोत्सर्जने ततः
बारह बार कुल्ला करना चाहिए।|should gargle twelve times.|कुर्यात् द्वादश गण्डूषान् 
मूत्र त्याग करने के बाद चार बार|4 times after urination|मूत्रोत्सर्गे च चतुरः
भोजन के बाद सोलह बार।|16 times after having a meal|भोजनान्ते तु षोडश।
प्रयोगपारिजात में|In Prayogaparijata|प्रयोगपारिजाते
आगे सभी देवता और पूर्वज दाएं ओर|All the Gods in front and ancestors on the right|पुरतः सर्वदेवाः च दक्षिणे पितरः तथा।
ऋषि पीछे सभी बाएं ओर कुल्ला करते हैं।|Sages in the back and everybody gargles on the left|ऋषयः पृष्ठतः सर्वे वामे गण्डूषम् आचरेत्।
कच्छविचार|kacchavicaara|कच्छविचारः
सङ्ग्रह में|in the collection|सङ्ग्रहे
कच्छ के तीन प्राकारों के उदाहरण दिये गयें हैं।|On the left, back and on the navel three types of kaccha are named|वामे पृष्ठे तथा नाभौ कच्छत्रयम् उदाहृतम्।
कच्छ के तीन प्राकारों से ब्राह्मण पता चलता है जो शुद्ध हो।|By three types of girdle can a brahmana be recognised who is pure.|त्रिभिः कच्छैः परिज्ञेयः विप्रः यः सः शुचिः भवेत्।
ग्रन्थ के बीच|in the middle of the book|ग्रन्थान्तरे
पेहले कच्छ|First the kaccha|आदौ कच्छः
उसके बाद नीवी और नाभि के बीच दो कपडे|After that the Nivi and two garments in the middle of the navel|ततः नीवी नाभि-मध्ये च वाससी
नीवी दाहिने ओर रखना चाहिये|The nivi should be placed on the right|नीवी दक्षिणतः स्थाप्या
ये हैं तीन कच्छ के लक्षण|This is the characteristic of the three kacchas|एतत् त्रि-कच्छ-लक्षणम्
अगर कोई कच्छ पहना हुआ ब्राह्मण पेशाब कर दे|if a brahmin urinates while wearing the kaccha|कच्छेन सहितः विप्रः मूत्रोसर्गं करोति चेत्
अज्ञान से या जान बूछ कर पाद-कृच्छ्र से शुद्ध हो जाता है|by ignorance or deliberately he can be purified by paadakricchra|अज्ञानात् ज्ञानतः वा अपि पाद-कृच्छ्रेण शुद्ध्यति
मूत्र त्याग करने के बाद गुदा को पानी से धोएं|Was the anus with water after urination|गुह्यं प्रक्षाल्य सलिलैः मूत्रोत्सर्गात् अनन्तरम्
ब्राह्मण को तीन बार कुल्ला करके शुद्ध हो सकता है|The Brahmin can be purified by gargling three times|गण्डूष-त्रितयम् कृत्वा तेन शुद्धः भवेत् द्विजः
विना कच्छ का ब्राह्मण धरती पर चल सकता है|The brahmin without kaccha may walk on the earth|मुक्त-कच्छः तु यः विप्रः धरण्याम् पादतः चरेत्
हर पद पर मद्य-सेवन का कोई प्रायश्चित नहीं है|There is no atonement for drinking alcohol at every step|पदे पदे सुरापानं प्रायश्चित्तं न विद्यते
मौन-धारण|Observing silence|मौन-धारणम्
उच्चारण में और संभोग में, स्राव में और दाँत साफ़ करने में श्राद्ध के समय और भोजन के समय इन छह कार्यों में मौन रहना चाहिए|In pronunciation and in sexual intercourse, in urination, while brushing teeth, while observing Shradda and while eating, while engaged in these six activities one must observe silence.|उच्चारे मैथुने च एव प्रस्रावे दन्त-धावने श्राद्धे भोजनकाले च षट्सु मौनं समाचरेत्
मक्खियाँ घाव चाहती हैं।|Flies desire wounds.|मक्षिकाः व्रणम् इच्छन्ति। 
राजा लोग पैसा चाहते हैं।|Kings want money.|पार्थिवाः धनम् इच्छन्ति।
नीच लोग कलह चाहते हैं।|Low people look for quarrel.|नीचाः कलहम् इच्छन्ति।
कुलीन लोग सन्धि चाहते हैं।|Noble people like to have peace.|साधवः सन्धिम् इच्छन्ति॥
यह कच्चा आम है।|This is an unripe mango.|एतत् अपक्वम् आम्रम् अस्ति।
यह कच्चा पानी है।|This is not fresh water.|एतत् अक्वथितं जलम् अस्ति।
यह कच्चा मकान है।|This is a mud house.|एष: मृण्मयं गृहम् अस्ति।
यह कच्ची सड़क है।|This is an unconstructed road.|एष: मृण्मय: मार्ग: अस्ति।
यह कच्ची रोटी है।|This is an uncooked chapathi.|एषा अपक्वा रोटिका अस्ति।
यह कच्ची भात है।|This is uncooked rice.|एतत् अपक्वम् ओदनम् अस्ति।
यह कच्ची उम्र है।|This is a tender age.|एष: किशोरवय: अस्ति।
वह कच्चा आदमी है।|He is an inexperienced man.|स: अनुभवहीन: पुरुष: अस्ति।
ये कच्चे माल हैं।|These are raw materials.|एतानि असिद्धानि वस्तूनि अस्ति।
मित्रता ऐसी हो जैसे हाथ और आंखे क्योंकि हाथ को चोट लगने पर आंखों में पानी आता हैं और आंखों में पानी आये तो उसे पोंछने को हाथ ही आगे आता है।|Friendship should be like hands and eyes because when the hand gets hurt, the eyes water and when the eyes water, only the hand comes forward to wipe them.|मैत्री हस्तचक्षूंषि इव भवेत्, यतः हस्तस्य क्षतिः भवति चेत् चक्षुषो: जलं भवति तथा च यदा जलं चक्षुषो: आगच्छति तदा केवलं हस्त: एव तत् मार्जयितुं अग्रे आगच्छति।
विषय में यदि विचारदृष्टि से विमर्श किया जाए तो|If the topic is discussed thoughtfully then|विषये यदि विचारदृशा विमृश्यते तर्हि
और आवश्यकता|more need|भूयसी आवश्यकता
स्त्रीशिक्षा का|of women education|स्त्रीशिक्षायाः
ऐसा लगता है|it feels like|अनुभूयते
जो मनुष्य दान नहीं करता वह त्यागी है।|The man who does not donate is a renunciant.|अदाता पुरुषः त्यागी (भवति)।
वह पैसे को पीछे छोड़ देता है।|He leaves behind the money.|धनं सन्त्यज्य गच्छति।
मुझे लगता है दान देने वाला कंजूस है।|I think the donor is a miser.|दातारं कृपणं मन्ये।
मरने के बाद भी वह धन का त्याग नहीं करता।||मृतः अपि अर्थं न मुञ्चति।
मतलब केवल दान किए गए धन का स्वर्ग में आनंद लेने के लिए दान करता है दूसरों के कल्याण के लिए नहीं।|Meaning, even after he dies, he does not give up wealth (Only donates for enjoying the donated wealth in heaven and not for welfare of others).|इत्युक्ते स्वर्गे दत्तं धनं भोक्ष्ये इति विचिन्त्य स्वार्थं धनं ददाति न तु परोपकाराय।
आजकल शिक्षामंत्री के यहां उसकी चलती है।|He rules the education ministry nowadays.|अद्यत्वे शिक्षामंत्रालये तस्य दृढानुराग: अस्ति।
इससे काम नहीं चलेगा।|This won't work.|एतेन कार्यं चलितुं न शक्यते।
यह खूब चलेगा।|This will work well.|एतत् चिराय स्थास्यति।
गाड़ी चल पड़ी।|The vehicle left.|यानं प्रस्थितवत्।
खेल चल रही है।|The game is on.|इदानीं क्रीडाप्रतियोगिता चलति।
नाड़ी चल रही है।|The pulse is going on.|नाडी चलति।
उसका इलाज चल रहा है।|He is getting treated.|तस्य उपचार: प्रवर्तमान: अस्ति।
उसका पेट चल रहा है।|He has diarrohea.|तस्य अतिसार: अस्ति।
उसकी जुबान कैंची की तरह चलती है।|His tongue is sharp.|स सदैव कटुवचनं वदति।
यह रुपया चलेगा।|This money note will do.|एतत् रूप्यकं विनिमेयम् अस्ति।
यह रुपया चलेगा।|This money note will do.|एषा मुद्रा विनिमेया अस्ति।
विषय-वासना के कारण चित्त की विषमता ही विष है।|The abnormality of the mind due to sensual incliantions is poison.|विषम् विषय-वैषम्यम्।
विष को विष नहीं कहलाता है।|Poison is not called poison|न विषं विषम् उच्यते।
क्योंकि विष तो एक जन्म का ही विनाश करता है।Poison destroys one life.|एकजन्महरं विषम्।
विषय वासना तो जन्म-जन्मांतर को नष्ट कर देते है।|Sensual inclinations causes destuction birth after birth.|विषया जन्मान्तरघ्ना।
रूप और यौवन से सम्पन्न तथा ऊंचे कुल में जन्म लेने पर भी विद्याहीन मनुष्य ऐसे ही सुशोभित नहीं होता जैसे ढाक के गन्धरहित फूल।|Those who are uneducated do not shine even if they are endowed with beauty and youth and are born in renowned families just like odourless 'Kimshuka' flowers.|रूप-यौवन-संपन्नाः विशाल-कुल-संभवाः किन्तु विद्याहीनाः निर्गन्धाः किंशुकाः इव न शोभन्ते।
वह चल-फिर नहीं सकता।|He is too old to move.|स भृशं जीर्णावस्थायाम् अस्ति।
वह चल-फिर नहीं सकता।|He can not move.|स चलितुं न शक्नोति।
वह चल-फिर नहीं सकता।|He is too ill to move.|स भृशं रुग्णावस्थायाम् अस्ति।
मेरी घड़ी ठीक चलती है।|My watch works fine.|मम घटिका सम्यक् समयं बोधयति।
मेरी घड़ी पांच मिनट रोज सुस्त चलती है।|My clock runs 5 minutes slower every day.|मम घटिका प्रतिदिनं पञ्चनिमेषं मन्दं चलति।
मेरी घड़ी पांच मिनट रोज तेज चलती है।|My clock runs a minute faster every day.|मम घटिका प्रतिदिनं पञ्चनिमेषं प्रवेगेन सरति।
मेरी घड़ी पांच मिनट रोज तेज चलती है।|My clock runs a minute faster every day.|मम घटिका प्रत्यहं निमेषपञ्चम् अग्रे सरति।
ट्रेन ठीक समय पर चल रही है।|The train is on time.|इदानीं रेलयानं सम्यक्समये चलति।
ट्रेन ठीक समय पर चल रही है।|The train is on time.|इदानीं रेलयानं सम्यक् समयानुरूपं चलति।
ट्रेन ठीक समय पर चल रही है।|The train is on time.|अथवा इदानीं रेलयानं सम्यक् समयानुसारेण चलति।
मैंने एक मीठा सपना देखा।|I saw a sweet dream.|अहम् एकं सुस्वप्नं दृष्ट्वान्।
मुझे मीठी नींद आई।|I had sweet sleep.|मयि मधुरा निद्रा आगता।
उसे मीठा दर्द हो रहा है।|He is having sweet pain.|तस्य मृद्वी पीडा वर्तते/अस्ति।
उसे मीठा दर्द हो रहा है।|He is having sweet pain.|तेन मृद्वी पीडा अनुभूयते।
उसके ओठों पर मीठी मुस्कान है।|There is a sweet smile on his/her lips.|तस्य/तस्या: ओष्ठयो: मधुरं स्मितम् अस्ति।
उसकी मीठी जुबान सबको जीत लेती है।|His/her sweet tongue wins everyone over.|तस्य/तस्या: मधुरावाणी सर्वान् प्रसन्नं करोति।
वे मीठी बातें अभी भी ताजी है।|Those sweet words are still fresh.|ताः मधुरवार्ताः अधुनापि नूतनाः सन्ति।
वे मीठी बातें अभी भी ताजी है।|Those sweet words are still fresh.|तानि मधुराणि वचनानि/वचांसि अद्यापि स्मृतानि/नूतनानि सन्ति।
उसकी मीठी बातें सबको अच्छी लगती है।|Every likes his sweet talking.|सर्वेभ्य: तस्य मधुरवाणी रोचते।
नागालैंड में रविवार को उस घटना में बाद तनाव बढ़ गया, जिसमें कथित तौर पर सुरक्षा बलों की गोली से कुछ आम लोगों की मौत हुई है।|Tension increased in Nagaland on Sunday after an incident in which some civilians were reportedly killed in firing by security forces.|नागालैण्डे रविवासरे तस्या: घटनाया: अनन्तरम् आक्रोश: अवर्धत, यस्मिन् विज्ञप्त्यनुसारं सुरक्षाबलानां गुलिकै: केषाञ्चन जनानां मृत्युरभवत्।
यह घटना मोन जिले के तिरू गांव में तब हुई जब सुरक्षा बलों ने इन लोगों को एनएससीएन का संदिग्‍ध आतंकी समझा।|This incident took place in Tiru village of Mon district when the security forces considered these people to be suspected NSCN terrorists.|घटनैषा मोनजनपदस्य तिरूग्रामे तदा हि सञ्जाता यदा रक्षकाः एतान् जनान् NSCN इति संगठनस्य संदिग्धान् आतङ्किन् अवागच्छन्।
गोलीबारी की इस घटना के बाद स्‍थानीय लोग घरों से बाहर निकल आए और प्रदर्शन करने लगे।|After this incident of firing, local people came out of their homes and started protesting.|एतस्याः गुलिकावर्षणरूपघटनायाः अनन्तरं स्थानीयजना: गृहेभ्यो बहिरागत्य प्रदर्शनं कर्तुमारभन्त।
उनका कहना है कि ये युवा निर्दोष थे।|He says that these youth were innocent.|तै: कथितं यत् ते युवका: निर्दोषा: आसन् इति।
वे पास की कोयला खदान से घर वापस आ रहे थे।|They were returning home from the nearby coal mine.|ते समीपस्थात् कृष्णाङ्गारगर्तत: न्यवर्तन्त।
इस घटना की निंदा करते हुए मुख्‍यमंत्री नेफियू रियो ने एसआईटी जांच के आदेश दिए हैं।|Condemning this incident, Chief Minister Neiphiu Rio has ordered an SIT investigation.|अस्याः घटनायाः निन्दां कुर्वन् मुख्यमंत्री नेफियू रियो महोदयः SIT निरीक्षणाय आदेशं विहितवान्।
मुख्‍यमंत्री ने लोगों से शांति की अपील भी की है।|The Chief Minister has also appealed to the people for peace.|मुख्यमन्त्री शान्तिस्थापनाङ्कृते साधारणजनान् प्रार्थयत।
जानकारी के अनुसार घटना से नाराज लोगों ने सुरक्षा बलों के कुछ वाहनों में आग लगा दी।|According to the information, people angry over the incident set fire to some vehicles of the security forces.|विज्ञप्त्यनुसारम्, घटनया क्रुद्धजना: सुरक्षादलानां कानिचन वाहनानि अज्वालयन्।
इस दौरान सुरक्षा बलों ने भीड़ को काबू करने के लिए फायरिंग की, जिसमें कुछ और लोगों को गोली लगने की बात सामने आ रही है।|During this time, the security forces opened fire to control the crowd, in which some more people are reported to have been shot.|अत्रान्तरे सुरक्षाबलैः जनसम्मर्दस्य नियन्त्रणार्थं गुलिकावर्षणं कृतम्, यस्मात् केचन जनाः व्रणिताः अभवन् इति वार्ता आगता।
घटना की पुष्टि करते हुए नागालैंड के मुख्यमंत्री नेफियो रियो ने कहा, ‘मोन जिले के ओटिंग में नागरिकों की मौत की दुर्भाग्यपूर्ण घटना बेहद निंदनीय है।|Confirming the incident, Nagaland Chief Minister Neiphio Rio said, 'The unfortunate incident of death of civilians in Oting in Mon district is highly condemnable.|घटनाया: पुष्टिं कुर्वन् नागालैंडस्य नेफियो-रियो इति मुख्यमन्त्री अवदत् - "मोनजनपदस्य आटिंगस्थाने नागरिकानां मृत्यो: दुर्भाग्यपूर्णा घटना अतीव निंदनीया अस्ति।"
शोकाकुल परिवारों के प्रति संवेदना व्‍यक्‍त करता हूं और घायलों के शीघ्र स्वास्थ्य लाभ की कामना करता हूं।|I express my condolences to the bereaved families and pray for the speedy recovery of the injured.|शोकाकुलानां कुटुम्बानां कृते अहं संवेदनं ज्ञापयामि व्रणितानाम् आशुस्वास्थ्यलाभं च कामये।
मूर्खों के बीच रहने से श्रेष्ठ है कि पहाड़ों और गुफाओं आदि में जंगली जीवों के साथ भटक लें।|Being lost in places like mountains and caves with wild creatures is better than living among fools.|पर्वतेषु च दुर्गेषु च वनचरैः सह भ्रमणं वरम्।
मूर्खाणां जनानां सम्पर्कः सुरेन्द्रस्य भवनेषु अपि न वरम्॥|We shouldn't be in their company even in heaven.|हमें स्वर्ग में भी उनकी संगति नहीं करनी चाहिए।
किं मार्गे जीर्णानि वस्त्राणि न सन्ति?|Are there no torn rags lying in the way to wear?|क्या पहनने के लिए रास्ते में फटे-पुराने चीथड़े नहीं पड़े हैं?
किं परोपकारिभिः वृक्षैः फलादिकं न भिक्ष्यते?|Do the nourishing trees not provide for fruit in forms alms?|क्या दूसरों के पोषक वृक्ष खाने के लिए फल रूप भीख नहीं देते हैं?
किं नदयः अपि शोषिताः?|Have the rivers also dried up?|क्या नदियाँ भी सूख गयी हैं?
किं गुहाः अपि रुद्धाः सन्ति?|Are the caves closed?|क्या गुफायें बन्द कर दी गयी हैं?
किं श्रीहरिः शरणागतान् न रक्षन्ति?|And doesn’t Lord Sri Hari protect the surrendered ones?|तथा क्या भगवान् श्रीहरि शरणागत जनों की रक्षा नहीं करते हैं?
एवं नास्ति चेत् किमर्थं विद्वांसः धनस्य मदे अन्धान् भजन्ति?|Then why do the learned flatter the wealthy blind in the pride?|फिर क्यों विद्वान् लोग धन के घमण्ड में अन्धे लोगों की चापलूसी करते हैं?
गङ्गां नमामि।|I bow to the river Ganga.|मैं गंगा को प्रणाम करता हूँ।
तरुणी वरं वृणोति।|The young maiden chooses a groom.|युवती एक दूल्हा वरती है।
नारायणः क्षीरे सागरे शेते।|Narayana lies on the ocean of milk.|नारायण क्षीरसागर पर शयन करते हैं।
तस्य पिता वंशीधरः वर्तते।|His father is VanshiDhara.|उसके पिता वंशीधर हैं।
अस्याः माता पाठशालायां पाठयति।|Her mother teaches at a school.|उसकी माँ स्कूल में पढ़ाती हैं।
त्वं मूढा असि।|You are foolish.|तुम मूर्ख हो।
तव गुरुः पाषण्डं करोति।|Your teacher commits heresy.|तुम्हारा गुरु धर्म विरोधी कार्य करता है।
वाजी क्षिप्रं धावति।|The horse runs swiftly.|घोड़ा तेज़ी से दौड़ता है।
तस्य कौशलं श्लाघ्यम् अस्ति।|His skill is praiseworthy.|उसकी कुशलता प्रशंसनीय है।
एषा कस्य लेखनी अस्ति।|Whose pen is this?|यह किसकी कलम है?
यः लोकम् चक्षुषा मनसा वाचा कर्मणा च चतुर्विधम् प्रसादयति,|The one who pleases the world with his eyes, mind, speech and actions,|जो नेत्र, मन, वाणी और कर्म इन चारों से संसार को प्रसन्न करता है,
लोकः तम् अनुप्रसीदति|That person is what makes the world happy.|उसी से संसार प्रसन्न रहता है।
एवं भवति जनसङ्ख्याविस्फोटः।|This is how population explosion happens.|ऐसा होता है जनसंख्या का विस्फोट।
तत्र बालाः क्रीडन्ति।|There, the children play.|वहाँ बच्चे खेलते हैं।
गुरुः शिष्यान् पाठयति।|The Guru teaches the pupils.|गुरु शिष्यों को पढ़ाते हैं।
तस्मिन् गृहे जनाः न गच्छन्ति।|In that house, people do not go.|उस घर में लोग नहीं जाते।
तस्य नाम सूर्यदेवः अस्ति।|His name is Suryadev.|उसका नाम सूर्यदेव है।
सदा सत्यं वक्तव्यम्।|Truth should always be spoken.|हमेशा सत्य बोलना चाहिए।
अर्जुनः शत्रून् हन्ति।|Arjuna kills enemies.|अर्जुन शत्रुओं को मारता है।
शिवः हिमालये वसति।|Shiva resides in the Himalayas.|शिव हिमालय में निवास करते हैं।
मुनयः तपः कुर्वन्ति।|The sages perform penance.|मुनिगण तपस्या करते हैं।
गजः ईक्षुं भक्षयति।|The elephant eats sugarcane.|हाथी गन्ना खाता है।
पितामहः मातामहेन मिलति।|The paternal grandfather meets the maternal grandfather.|दादा जी नाना जी से मिलते हैं।
अण्डं चतुर्विंशति-तत्त्व-जातम्|The egg is composed of twenty-four elements,|अंडा चौबीस तत्वों से बना है और
तस्मिन् भवान् एषः विरञ्चिनामा।| and in it you are there known as Viranchi.| उसमें आप विरंचि नाम से विख्यात हैं।
जगत्-शरण्यः|Thou who art the shelter of the world|आप ही जगत् के आश्रय हैं,
जगत्-उद्वमन्|bringing up the world,|जगत् को बाहर करते हैं,
स्वयम् पितामहः त्वम्|Thou Thyself art the grandfather,|आप ही पितामह हैं,
परिगीयसे बुधैः|Thou art glorified by the wise.|आप बुद्धिमानों द्वारा महिमामंडित हैं।
वृक्षाः अन्यस्य छायां कुर्वन्ति|Trees provide shade for others|पेड़ दूसरों को छाया देते हैं
परन्तु स्वयम् आतपे तिष्ठन्ति।|but stay in the heat themselves.|लेकिन स्वयं गर्मी में रहते हैं।
फलानि अपि परार्थाय यच्छन्ति नैव स्वार्थाय।|Even the fruits are given for the benefit of others and not for their own benefit.|फल भी दूसरों के हित के लिए देते हैं न किअपने लाभ के लिये।
धर्मस्य सर्वस्वम् एनं श्रुत्वा विचार्यताम्।|Listen to the essence of all dharma, and then think it over well.|सब धर्मों का सार सुनो, फिर उस पर भली प्रकार विचार करो।
आत्मनः प्रतिकूलानि परेषां न समाचरेत् इति धर्मसर्वस्वम्।|Do never perform things, that are disagreeable to one-self, towards others.|जो कार्य स्वयं को अप्रिय हों, दूसरों के प्रति कभी न करें।
मूषकः वस्त्राणि कर्तयति।|The mouse gnaws clothes.|चूहा कपड़े चबाता है।
जलबिन्दुः सागरेण मिलति।|The drop merges with the ocean.|बूँद समुद्र में मिलती है।
वाष्पोद्वाहनम् उड्डयते।|Hot-air balloon flies.|वाष्प का गुब्बारा उड़ता है।
पतिः धर्मपत्नीम् ईक्षते।|The husband looks at his wife.|पति धर्मपत्नी को देखता है।
वरः श्वसुरं नमति।|The groom bows to his father-in-law.|दुल्हा अपने ससुर को नमस्कार करता है।
पितृव्यः मह्यं मिष्ठान्नं ददाति।|Uncle gives me sweets.|चाचा जी मुझे मिठाई देते हैं।
किमर्थं तत्र गच्छसि।|Why are you going there?|तुम वहाँ क्यों जा रहे हो?
पुरुषः चिकित्सकेन स्त्रीवत् परिवृत्यते।|The man is modified into woman-like by the doctor.|चिकित्सक पुरुष को महिला की तरह बना देता है।
न धनलोलुपता ब्राह्मणं शोभते।|Greed for wealth does not adorn a Brahmin.|धन की लालसा ब्राह्मण को नहीं शोभती है।
न विद्वान् धनाढ्यं भजति।|A scholar does not worship the wealthy.|विद्वान् धनवान को नहीं का भजन करता है।
अहं समः सर्वभूतेषु|I am equal to all.|मैं सभ के लिए समान हूँ
न मे द्वेष्यः अस्ति न प्रिय:|I envy no one, nor am I beloved to anyone.|मैं किसी से द्वेष करता हूं, न मैं किसी से प्रेम
ये भजन्ति तु मां भक्त्य‍ा मयि ते|whoever renders service unto Me in devotion is a friend, is in Me,|जो भक्ति से मेरा भजन करते हैं मुझमें वे हैं
तेषु च अपि अहम्|and I am also in him.|मैं भी उनमें हूँ
कौन्तेय|O son of Kuntī|हे कुन्ती-पुत्र
प्रतिजानीहि|Know that|तुम जानो
न मे भक्त: प्रणश्यति|My devotee never perishes.|मेरा भक्त का नाश नहीं होता।
क्षिप्रं भवति धर्मात्मा शश्वच्छान्तिं निगच्छति|He quickly becomes righteous and attains lasting peace.|वह शीघ्र ही धर्मात्मा बनता हैं शाश्वत शान्ति प्राप्त करते हैं
पार्थ|O son of Pritha|हे पार्थ
मां हि व्यपाश्रित्य ये अपि स्युः|those who take shelter in Me whosoever they may be|जो मुझमें शरण लेतें हैं वह कोई भी हों
पापयोनयः स्त्रियः वैश्याः तथा श‍ूद्राः|those who are of sinful birth, women, vaiśyas and śūdras|पापयोनि से उत्पन्न, स्त्री, वैश्य जाती के मनुष्य एवं शूद्र
ते अपि यान्ति परां गतिम्|they too can attain the supreme destination.|वे भी परम लक्ष्य को प्राप्त करते हैं।
किं पुनः ब्राह्मणा: पुण्याः भक्ताः राजर्षयः तथा।|How much more this is so of the righteous brahmins, the devotees and the saintly kings.|फिर पुण्य कर्म करने वाले राजर्षियों और धर्मात्मा ज्ञानियों के संबंध में कहना ही क्या है।
अनित्यम् असुखम् लोकम् इमं प्राप्य भजस्व माम्।|having come to this temporary, miserable world, engage in loving service unto Me.|इसलिए इस अनित्य और आनन्द रहित संसार में आकर मेरी भक्ति में लीन रहो।
मन्मना|always thinking of Me|सदैव मेरा चिन्तन करने वाला
भव|become|होओ
मद्भ‍क्तः|My devotee|मेरा भक्त
मद्याजी|worshipper of me|मेरा उपासक
मां नमस्कुरु|bow to me|मुझको नमस्कार करो
माम् एव एष्यसि|you will reach me|मुझको निःसंदेह पाओगे
युक्त्वा एवम् आत्मानं मत्परायणः|thus having joined your soul, you are devoted to me|ऐसे अपने को मुझे समर्पित करने से तुम निश्चित रूप से मुझको प्राप्त करोगे।
तोयदेषु विद्युतः दृश्यन्ते।|Lightning appears in the clouds.|बादलों में बिजली दिख रहें हैं।
निदाघान्ते अनिलोद्धूताः मेघाः नगे जलं पातयन्ति।|At the end of summer, wind-driven clouds pour water on the mountain.|गरमी के अन्त मेँ हवा द्वारा बहाए गये मेग पर्वत पर पानी गिराते हैं।
कायात् शिरः जहार।|Separated the head from the torso.|सर धड़ से अलग कर दिया।
पवित्रा पाप-हन्त्री च काम-दा मोक्ष-दा नॄणाम्।|This eleventh day of the fortnight is holy and destroyer of sins, bestows desires and liberation to men.|कृष्ण पक्ष का यह ग्यारहवाँ दिन पवित्र और पापों का नाश करने वाला, मनुष्यों को कामना और मुक्ति प्रदान करने वाला है।
ब्रह्म-हत्यापहन्त्री च पिशाचत्व-विनाशिनी।|She destroys the sins of killing a brahmin and destroys the nature of pisacha.|वह ब्राह्मण हत्या के पाप को नष्ट कर देती है और पिशाच के स्वभाव को नष्ट कर देती है।
मम पिता वार्तापत्रं पठति।|My father reads the newspaper.|मेरे पिताजी समाचारपत्र पढ़ते हैं।
माता शाकान् कृन्तति।|Mother chops the vegetables.|माँ सब्जियाँ काटती हैं।
वाहनानि चलन्ति।|Vehicles are running.|वाहन चल रहे हैं।
शाकविक्रेता शाके जलं सिञ्चति।|The vegetable vendor waters the vegetables.|सब्जीवाले सब्जियों पर पानी छिड़कते है।
अहं श्रीमद्भगवद्गीतां अधीये।|I study the Shrimad Bhagavad Gita.|मैं श्रीमद्भगवद्गीता पढ़ता हूँ।
गुरुः शिष्ये पुत्रवत् स्निह्यति।|The teacher loves the student like a son.|गुरु छात्र को पुत्र की तरह प्यार करता है।
कर्णः परशुरामं मिथ्याम् उवाच।|Karna spoke a lie to Parashurama.|कर्ण ने परशुराम से झूठ बोला।
सूर्यः तपति।|The sun shines.|सूर्य तपता है।
वृक्षाः फलन्ति।|Trees bear fruit.|पेड़ फलते हैं।
निर्मला नदी वहति।|The clean river flows.|निर्मल नदी बहती है।
पुरुषं केयूराः न चन्द्रोज्ज्वलाः हारा: न स्नानं न विलेपनं न कुसुमं न अलङ्कृताः मूर्धजाः च विभूषयन्ति।|A man is not adorned by armlets, moon-shine necklaces, baths, ointments, flowers, ornaments and hair.|कोई पुरुष बाजूबंद, चंद्रहार, स्नान, लेप, फूल और अलंकृत बालों से सुशोभित नहीं होता है।
एका वाणी एव पुरुषं समलङ्करोति या संस्कृता धार्यते।|The cultured speech alone adorns a man.|पुरुष की संस्कृत वाणी ही उसे शोभित करती है।
भूषणानि खलु सततं क्षीयन्ते।|The ornaments indeed constantly fades in time.|आभूषण वास्तव में लुप्त हो जाते हैं।
वाग्भूषणं भूषणम् अस्ति।|The ornament of speech is only an ornament.|वाणी का आभूषण ही सत्य आभूषण है।
