Sanskrit|English|Hindi
महर्षेः शापवचनम् आकर्ण्य व्यग्रा शाण्डिली स्वतपोबलेन अद्य सूर्योदयः मां भवतु' इति दिनकरगतिमेव अवरुद्धवती।|Hearing the curse of the Maharshi, Shandili, anxious, by the power of her penance, stopped the movement of the sun today, saying, 'May the sun not rise today.|महर्षि का श्राप सुनकर चिंतित शांडिली ने अपनी तपस्या के बल से आज सूर्य की गति को रोक दिया और कहा, 'आज सूर्य उदय न हो।'
सूर्यम् पश्यतां जनानां हाहाकारः गगनमस्पृशत्।|The cries of the people as they watched the sun reached the sky.|सूरज को देखते ही लोगों की चीखें आसमान तक पहुंच गईं।
साध्व्याः सान्त्वनम् अपरसाध्व्या एव शक्यमिति विचिन्त्य सुरपालमुख्यैः अनसूयादेवी प्रार्थिता।|Thinking that only another saint could console the saint, the chiefs of the guardians of the gods prayed to Anasuya Devi.|
कौशिकस्य पुनर्जीवनाश्वासनं अनसूया देव्याः सम्प्राप्य शाण्डिली सूर्यनिग्रहं शिथिलीचकार।|Thinking that only another Sadhvi could console the Sadhvi, the heads of guardian deities prayed to Anasuya Devi.|यह सोचकर कि केवल कोई अन्य साध्वी ही साध्वी को सांत्वना दे सकती है, देवताओं के संरक्षकों के प्रमुखों ने अनसूया देवी से प्रार्थना की।
उदिते दिनकृति कौशिकः धराशायी सञ्जातः।|At sunrise Kausika fell to the ground.|सूर्योदय के समय कौशिका भूमि पर गिर पड़ी।
परं अनसूयाकृपया जीवदानं लब्ध्वा उदतिष्ठत्।|But by the grace of Anasuya he rose up having received the gift of life.|लेकिन अनसूया की कृपा से वह जीवन का उपहार पाकर उठ खड़ा हुआ।
सनातननार्यः असामान्यशक्तिसम्पन्नाः आसन्।|The eternal women were endowed with extraordinary powers.|सनातन महिलाएं असाधारण शक्तियों से संपन्न थीं।
कालचक्रमेव स्थगयितुं तासां शक्तिरासीत्।|These women had the power to stop the cycle of time.|इन महिलाओं में समय के चक्र को रोकने की ताकत थी।
अतः एव भणितं ब्रह्मवर्तकपुराणे - 'सुराः सर्वे च मुनयो भीतास्ताभ्यश्च सन्ततम् ' इति।|That is why it is said in the Brahmavartaka Purana: 'The gods and all the sages are afraid of these women constantly.|इसीलिए ब्रह्मवर्तक पुराण में कहा गया है: 'देवता और सभी ऋषिगण उन स्त्रीयों से निरंतर डरते रहते हैं।
सुदिनम्।|Good day.|शुभ दिन
नमोनमः।|Salutations.|नमन।
सौ.विजया उल्हासः गोखले|Ms. Vijaya Ulhas Gokhale|सुश्री विजया उल्हास: गोखले
