Sanskrit|English|Hindi
अर्जुनः - अहो, हे केशव ! भक्तानाम् उपरि भवतः यत् अलौकिकीं कृपां, विलक्षणं च भावं ज्ञात्वा, श्रुत्वा च सहसा अहं गद्गदहृदयः सञ्जातः अस्मि । हे प्रभो ! त्वं हि निर्गुणनिराकारं ब्रह्म असि, सर्वेषां परमं स्थानं, परमं पवित्रं च त्वमेव असि । त्वं हि शाश्वतः, दिव्यपुरुषः, आदिदेवः, अजन्मा, विभुः, व्यापकः चासि इति देवर्षिनारदः, असितः, देवलः, व्यासादयः सर्वे ऋषयः कथयन्ति ।  इदानीं तु स्वयं भवान् स्वकीयात् श्रीमुखात् मत्प्रति कथयन्नस्ति । अहो, मम सौभाग्यम् ! अनुगृहीतोऽस्मि, धन्योऽस्मि भगवन् ! इति । (१०/७-१३)||
जलं क्षीरञ्च संयोज्य स्थापितं चेत् राजहंसाः क्षीरमात्रस्य स्वीकरणे यथा कुशलाः तथा सज्जनाः जनेषु गुणग्रहणे कुशलाः भवन्ति। तादृशान् अहं वन्दे।|I worship those good men in this world who are always ready to find virtues. They are like flamingos adept at extracting milk from water.|मैं इस लोक में उन सत्पुरुषों का वन्दन करता हूँ जो गुण ढूँढने में तत्पर रहते हैं। वे जल से दूध निकालने में निपुण राजहंसों के समान हैं।
वन्दे सत्पुरुषान् लोके गुण-ग्रहणतत्परान् राजहंसान् इव जलात् क्षीर-ग्रहण-कोविदान्॥|I worship those good men in this world who are always ready to find virtues. They are like flamingos adept at extracting milk from water.|मैं इस लोक में उन सत्पुरुषों का वन्दन करता हूँ जो गुण ढूँढने में तत्पर रहते हैं। वे जल से दूध निकालने में निपुण राजहंसों के समान हैं।
अधुनैव अपठमहं धन्यवादाः।|I just read. Many thanks.|मैने अभी ही पढ़ा। धन्यवाद।
स्थालिकां न भ्रमय त्वम्।|Do not rotate the plate.|थाली को मत घुमाओ।
देशं सम्यक् परिपालयति प्रधानमन्त्री।|The Prime Minister governs the country well.|प्रधानमंत्री देश का अच्छे से चला रहे हैं।
साम्प्रतिके काले मतदानं सर्वोत्कृष्टं दानमस्ति।|Voting is the best donation in the present times.|मतदान वर्तमान समय में सर्वोत्तम दान है।
मम माता भूमिः पुत्रः अहं पृथिव्याः।|Earth is my mother and I am son of earth.|पृथ्वी मेरी माँ है और मैं उसका पुत्र हूँ।
भल्लूकः मां जिघ्रति।|The bear smells me.|भालू मुझे सूंघ रहा है।
कोटिशः मशकाः विद्यन्ते अत्र।|There are crores of mosquitoes here.|यहाँ करोड़ों मच्छर हैं।
पर्यङ्के आच्छादकं प्रसार्य उपविशतु।|Spread the sheet on the bed and sit down.|पर्यंक पर चादर फैलाओ और बैठो।
गोमयेन निर्मितः दीपः एषः।|This lamp is made of cow dung.|यह दीपक गोबर से बनाया गया है।
कासारः तु पूर्वम् आसीत् अत्र।|There was a lake here before.|तालाब तो यहाँ पहले था। 
