Sanskrit|English|Hindi
के अन्तरिक्षयात्रिणः गन्तारः वर्षान्ते।|At the year end, who are the the astronauts travelling?| कौनसे अंतरिक्ष यात्री वर्ष के अंत में जाएंगे।
खगस्य जवः अत्यधिकः वर्तते।|The speed of the bird is very high.|पक्षी की गति बहुत अधिक है।
कीटान् हत्वा पिपीलिकाः गच्छन्ति।|The ants kill the insects as they move.|चींटियाँ कीटों को मारती हुईं जाती हैं।
राजीवनेत्रः इति विष्णोः अपरा संज्ञा।|Rajeevanetra is another name of Vishnu.|राजीवनेत्र भगवान् विष्णु का एक अन्य नाम है।
निरालम्बः मनुष्यः सुखी भवेत्।|A independent person is generally happy.|एक आत्मनिर्भर व्यक्ति सुखी होता है।
भस्मीकृताः सगरपुत्राः कपिलमुनिना।|The sons of Sagara were turned to ashes by Kapila Muni.|सगर के पुत्रों को कपिल मुनि ने भस्म कर दिया।
आपातः भवति एव कुमार्गिणाम्।|Calamity indeed strikes those who are on the wrong path.|कुमार्ग पर चलने वालों का पतन होता ही है।
प्रच्छन्नगात्रवन्तं नारक्षकः प्रत्यभिजानीते।|Guard does not recognize the disguised one.|छुपे हुए अंगों वाले को सुरक्षा कर्मी पहचान नहीं पाता।
वनौकसः सः पुरा नगरवासी आसीत्।|That forest dweller was earlier a city dweller.|वह वनवासी पहले एक नगरवासी था।
विवक्षा पूर्णा भवेत् वक्तुः।|Speaker's desire of speaking should be fulfilled.|वक्ता की बोलने की इच्छा पूर्ण होनी चाहिए।
मित्रम्मे उपसचिवपदे नियुक्तः।|My friend has been appointed to the position of assistant secretary.|मेरा मित्र उपसचिव के पद पर नियुक्त हो गया है।
आदर्शवचनैः तस्योत्साहो विवर्धितः।|His enthusiasm has been enhanced by ideal words.|आदर्श वाक्यों से उसका उत्साहवर्धन हो गया।
न त्वं माम् अवसादयितुम् इच्छेः किल।|You do not wish to discourage me, do you?|तुम मुझे हतोत्साहित नहीं करना चाहते हो ना।
विश्रान्तः जनः पुनः कार्ये संलग्नः।|Well rested person is engaged back in work.|विश्राम किया हुआ व्यक्ति पुनः काम में लग गया है।
मृत्युमपि अतितरिष्यति ईश्वरभक्तः।|The devotee transcends even death.|भगवान का भक्त मृत्यु को भी पार कर जाता है।
सर्वे जनाः नेतारम् अन्वयुः।|All the people followed the leader.|सभी लोग नेता का अनुसरण कर रहे थे।
नगराध्वानं कथं प्राप्नुयाम।|How could we reach the city road?|हम नगर की सड़क तक कैसे पहुँचें। 
सालवृक्षः केन कर्तितः।|Who has chopped the sal tree?|सालवृक्ष किसने काटा। 
अद्भुतदर्शनं रामं द्रष्टुमाकांक्षा अस्ति महती।|There is a great desire to see the wondrous sight of Rama.|राम के अद्भुत दृश्य को देखने की महती इच्छा है।
लवणोदे मधुरं जलं न मिलति।|Sweet water cannot be found in the sea.|समुद्र में मीठा पानी नहीं मिलता।
सारवन्तः वृक्षाः न कम्पन्ते।|The sturdy trees do not shake.|दृढ वृक्ष कांपते नहीं हैं।
खद्योतः रात्रौ प्रकाशते।|The firefly glows at night.|खद्योत रात्रि में चमकता है।
मृत्कणैः आकीर्णः शिशुः मोदते।|The child which is covered with mud is enjoying.|मृतकणों से आकीर्ण बच्चा आनन्द कर रहा है।
कोरकान् न त्रोटयस्व।|Do not pluck the flower buds.|अविकसित पुष्पों को मत तोड़ो।
बहुशीघ्रं प्रसरति अनलः।|The fire spreads very quickly.|आग बहुत जल्दी फैलती है।
सलिलोद्भवैः तरङ्गैः नौका भञ्जिता।|The boat was wrecked by the water waves.|नाव जल से उत्पन्न लहरों द्वारा टूट गई।
दुःखादुत्तीर्य पुनः कार्यकरणाय सिद्धो भव।|Transcend the sorrow and be ready for action again.| दुःख से उठकर पुनः कार्य करने के लिए तैयार हो जाओ।
कतिपय आशुप्रश्नान् पृच्छानि।|May I ask a few rapid questions?|कुछ त्वरित प्रश्न पूछूँ।
उपनाम किं ते।|What is your surname?|तुम्हारा उपनाम क्या है। 
बालसुलभाः इमे प्रश्नाः।|These questions are kidstuff.|ये प्रश्न बालसुलभ हैं।
मदनार्दितः रावणः सीतां कामयते।|Ravana, afflicted by love, desires Sita.|मदन से पीड़ित रावण सीता को चाहता है।
राक्षसाधिपः बलिः यज्ञं करोति।|Bali, the king of demons, performs a yagna.|राक्षसों का अधिपति बलि यज्ञ कर रहा है।
गजमृदिताः वृक्षाः तस्योपस्थितिं वदन्ति।|The trees, which are crushed by the Elephant, indicate its presence.|गज के द्वारा मर्दित पेड़ उसकी उपस्थिति का संकेत देते हैं।
आवक्षप्रतिमा स्थापिता सैनिकस्य ग्रामे।|A bust of a soldier was installed in the village.|सैनिक की आवक्ष प्रतिमा गाँव में स्थापित की गई।
रात्रिकाले वायुना जवनिकाः व्याधूयन्ते।|At night, the curtains are swayed by the wind.|रात्रि में वायु से परदे फड़फड़ाते हैं।
सर्पभयमात्रेणैव सा वृद्धा विनष्टा।|The old woman perished merely due to the fear of a snake.|केवल सर्प के भय से ही वह वृद्धा मर गई।
मम श्रमः वृथा जातः।|My effort has gone in vain.|मेरा श्रम व्यर्थ हो गया।
वृकः शशस्य विचयं करोति।|The wolf is stalking the rabbit.|भेड़िया खरगोश का अन्वेषण कर रहा है।
अनिर्वेदः एव जयकारणं भवति।|Perseverance alone is the cause of victory.|अवसाद न करना ही विजय का कारण होता है।
आपानं न विद्यते नगरेऽस्मिन्।|There is no tavern in this city.|इस नगर में कोई मदिरालय नहीं है।
प्रहृत्य द्वारं वानरः अधावत्।|The monkey banged the door and ran.|द्वार पर मार कर बंदर दौड़ गया।
वर्षया मार्गे श्वभ्राणि जातानि नैकानि।Due to the rain, many potholes have formed on the road.| वर्षा के कारण मार्ग पर कई गड्ढे हो गए हैं।
राघवनन्दिनी सीता जगन्माता वर्तते।|Sita (giver of joy to Rama), is the mother of the world.|राघवनन्दिनी (राम को सुख देने वाली) सीता जगन्माता हैं।
भयविचारमेनम् अवधूय परिश्रमाय सिद्धो भव।|Set aside this fear and get ready for hard work.|इस भय के विचार को त्यागकर परिश्रम के लिए सिद्ध हो जाओ।
त्रिदशानुग्रहं प्राप्नुयाः त्वम्।|May you receive the grace of the gods.|तुम देवताओं की कृपा प्राप्त करो।
शक्तिष्ठः एव लङ्घते सागरम्।|Only the strongest can cross the ocean.|केवल शक्तिशाली ही सागर को पार कर सकते हैं।
शर्कराकणानि जले लीयन्ते।|Sugar particles dissolve in water.|शक्कर के कण पानी में घुल जाते हैं।
मणिं हरमाणः चोरः अन्धकारे पतति।|The thief stealing the jewel falls in the darkness.|रत्न चुराता हुआ चोर अंधेरे में गिर जाता है।
सुभ्रुवौ शोभेते ते मुखे।|(Two) Shapely eyebrows look good on your face.|सुंदर भौहें तुम्हारे मुख पर शोभायमान हैं।
शोकजालं छित्वा सत्वभावयुक्तो भव।|Cut the web of sorrow and be composed.|शोक के जाल को काटकर सत्वभाव से युक्त हो जाओ।
प्रयासाः फलहीनाः जाताः।|The efforts became fruitless.|प्रयास निष्फल हो गए हैं।
पक्षिगणनिपीडिता वृक्षाः।|The trees are borne down by the flocks of Bird.|पेड़ पक्षियों के झुंड से दब गए हैं।
नक्षत्रराजः मेघैः आच्छादितः।|The moon, the king of stars, is covered by clouds.|तारों के राजा चंद्रमा को बादलों ने ढक लिया है।
वागर्थान्तरं गता।|The meaning of the word has changed.|शब्द का अर्थ बदल गया है।
विशालाक्षी हरिणी भ्रमति।|The doe with large eyes roams around.|बड़ी आँखों वाली हिरणी घूम रही है।
वैयाकरणाः प्रयोगशरणाः भवन्ति।|Grammarians depend on usage.|वैयाकरण प्रयोगों पर निर्भर होते हैं।
संस्कृतेन व्यवहर्तारः वर्धन्ते।|Users of Sanskrit are increasing.|संस्कृत का उपयोग करने वाले बढ़ रहे हैं।
स्वमतम् उपस्थापयामि।|I present my opinion.|मैं अपना मत प्रस्तुत कर रहा हूँ।
स्वाभिप्रायं विशदीकृत्य वद।|Elaborate your opinion.|अपना विचार स्पष्ट करके कहो।
अधीतशास्त्रैः पाठ्यते विद्यालयेऽस्मिन्।|In the school, they are taught by scholars.|शास्त्राध्ययन किए लोगों के द्वारा इस विद्यालय में पढाया जाता है। 
समयावज्ञा दोषाय कल्पते।|Disregard for time leads to faults.|समय की अवहेलना दोष उत्पन्न करती है।
भवद्भिः क्व शय्यते।|Where is it being slept by all of you?|आप लोग के द्वारा कहाँ सोया जाता है। 
घोरदर्शनं त्वां दृष्ट्वा भीतिः अनुभूयते।|Seeing you, who has terrifying appearance, fear is felt.| घोरदर्शन तुमको देखकर भय अनुभव होता है।
अकेशवान् केशवाय ईर्ष्यति।|Bald man envies the one with hair.|गंजा व्यक्ति बालों वाले से ईर्ष्या करता है।
शोकसंतप्तः न भव त्वम्।|Do not be distressed by grief.|तुम शोक से पीड़ित मत हो।
सः एकं पादं यावत् उन्नीतवान् तावता "एवमेव स्थितिः भवतु ते" इति उक्त्वा|As soon as he raised one foot then having said, "let this be your position"|
त्वं निष्प्रभा कुतः दृश्यसे।|Why do you appear dull?|तुम इतनी निस्तेज क्यों दिख रही हो। 
मूर्धजा ते पलिताः जाताः।|Your hair has turned grey.|तुम्हारे बाल सफेद हो गए हैं।
वियूथः हस्ती सिंहरोधितः।|The elephant separated from the herd was stopped by lion.|झुंड से बिछड़ा हुआ हाथी सिंह के द्वारा रोका गया।
हर्षजानि अश्रूणीमानि।|These are tears of joy.|ये हर्ष के आँसू हैं।
आभूषणानि चिरयुक्तत्वात् श्यामानि जातानि।|The ornaments have turned black due to prolonged use.|लंबे समय तक उपयोग के कारण आभूषण श्यामल हो गए हैं।
सर्वाङ्गसौष्ठवप्राप्तये व्यायामं कुरु।|Exercise to attain overall fitness.|सभी अंगों की सुदृढ़ता के लिए व्यायाम करो।
पवनसम्भवः हनुमान् मार्गे राक्षसीं मारयति।|Hanuman, the son of Pavana, kills the demoness on the way.|पवनपुत्र हनुमान मार्ग में राक्षसी का वध करते हैं।
नेत्रोपरि विद्यमानाः केशाः भ्रूः इति कथ्यते।|The hair above the eyes is called the eyebrow.|आँखों के ऊपर स्थित बालों को भौंह कहा जाता है।
प्रशस्तव्यं हनुमन्तं रामः आलिङ्गति।|Rama embraces the praiseworthy Hanuman.|राम प्रशंसनीय हनुमान को गले लगाते हैं।
माता पुत्र्यर्थं चिन्तापरा अस्ति।|The mother is worried for her daughter.|माँ अपनी पुत्री के लिए चिंतित है।
स्नात्वा सः मूर्धनि जलक्षयनिमित्तं शिथिलार्पितम् उष्णीषं वेष्टयामास।|After taking a bath, he wore a loose turban to dry the water on his forehead.|स्नान करके माथे पर जल सुखाने हेतु उसने ढीली ढाली पगड़ी लगाई।
कषायम् उत्सादयति|rubs the ointment|उबटन मलता है
स्नापकः|one who bathes|
पाणिस्वनम्|sound of clap|
यत्तु कार्यं भवेत् कार्यं कर्मणा तत् समाचर।|Whatever you have to do, do it with action.|जो भी काम करना है उसे कर्म से करो।
हुतशिष्टाशनः|One who eats the leftover after a havan|
आत्मेश्वराणां विघ्नाः समाधिभेदप्रभवो न भवन्ति।|Those who become Gods of their souls obstacles cannot break their samadhi.|जो अपनी आत्मा के ईश्वर हो जाते हैं विघ्न उनकी समाधी को तोड़ नहीं पाती
मादनीयानी पापानि इति विदित्वा अपि पानपा यथाकामं पिबन्ति।|Intoxicants are sin, knowing this too drunkards drink to their heart's extent.|
प्रयोजनमनुद्दिश्य मन्दोऽपि न प्रवर्तते।|Without a purpose, even a fool does not act.|उद्देश्य के बिना मूर्ख भी कार्य नहीं करता।
सस्वेदनः क्रीडकः श्रान्तः जातः।|Drenched in sweat, player has become tired.|स्वेद से तर खिलाड़ी थका गया।
कामपराधीनः न वृद्धिं प्राप्नुवन्ति।|Those enslaved by desires do not attain growth.|इच्छाओं के अधीन रहने वाले प्रगति नहीं करते।
पत्रपुष्पावृतं वृश्चिकं न द्रष्टुं शक्तवान्।|The scorpion covered with leaves and flowers could not be seen.|पत्तों और फूलों से ढका बिच्छू देखा नहीं गया।
स्वदोषपरदोषवित् विवेकी इति उच्यते।|One who knows both his own faults and those of others is called wise.|जो अपने और दूसरों के दोषों को जानता है वही विवेकी कहलाता है।
कक्षा कोलाहलभरिता।|The classroom is filled with noise.|कक्षा कोलाहल से भर गई।
सत्यपराक्रमः रामः धर्ममाचरति।|Rama, truthful and valiant, practices dharma.|सत्यवान और पराक्रमी राम धर्म का पालन करते हैं।
क्लेशकरः कासः अस्ति मम।|I have a troublesome cough.|मुझे कष्टदायक कास है।
राज्याधिकारस्तु रामस्यैव।|The right to rule should of Rama only.|शासन का अधिकार केवल राम का है।
सर्वे कथं सन्ति गृहे।|How is everyone at home?|घर में सब कैसे हैं।
द्रोणादयः अभिमन्यवे द्रुह्यन्ति।|Drona, etc. harm Abhimanyu.|
सुखाशस्तु गृहे एव स्यात्।|Eating peacefully happens at home only.|सुखपूर्वक भोजन तो घर पर ही होता है।
सुखदा भवति ईशभक्तिः।|Devotion to God brings contentment.|ईश्वर की भक्ति सुखदायी होती है।
सुखोपविष्टः भव।|Sit comfortably.|सहजता से बैठो।
सुखैषिणः सर्वे वर्तन्ते।|Everyone desires happiness.|सभी सुख की कामना करने वाले होते हैं।
सुखदोह्या मे धेनुः।|It is easy to milk my cow.|मेरी गाय सुखदोह्या है।
सुखबोधो भवति बुद्धिमतः।|Understanding is easy for the intelligent.|बुद्धिमान के लिए समझना सरल होता है।
सुखस्पर्शः मातुः एव भवति।|A mother's touch alone is comforting.|केवल मां का स्पर्श ही सुखद होता है।
सुखसाध्यं न भवति सर्वम्।|Not everything is attained comfortably.|सब कुछ सुख से प्राप्त नहीं होतीं।
सुखभेद्याः चक्रव्यूहाः अर्जुनाय।|The formations of the Chakravyuha are easy to penetrate for Arjuna.|अर्जुन के लिए चक्रव्यूह भेदना सरल है।
सुखायनारूढः अहं भयमुक्तः।|Having mounted the well trained horse, I am free from fear.|प्रशिक्षित घोड़े पर बैठा हुआ मैं भयमुक्त हूँ।
हारं क्रेष्यामि पूजायै।|I will buy a garland for worship.|मैं पूजा के लिए माला खरीदूंगा।
आहारं न वाञ्छामीदानीम्।|I do not desire food right now.|मैं अभी भोजन नहीं चाहता।
विहारं कर्तुं गताः गृहजनाः।|The family members have gone for an outing.|परिवारजन सैर-सपाटे के लिए गए हैं।
प्रहारं कृत्वा शत्रुं घातयति सेनानायकः।|The commander striks and kills the enemy.|सेनानायक प्रहार करके शत्रु का वध करता है।
अपहारम् अकरोत् अर्जुनः सुभद्रायाः।|Arjuna abducted Subhadra.|अर्जुन ने सुभद्रा का अपहरण किया।
संहारं कुरु दुर्वृत्तीनाम्।|Destroy the wicked.|दुर्जनों का संहार करो।
नीहारं कियत् सघनमस्ति।|How dense is the fog?|कोहरा कितना घना है। 
अभिहारस्य कर्तारं गृह्णाति आरक्षकः।|The guard apprehends the attacker.|रक्षक हमलावर को पकड़ता है।
उपसंहारं करवाम सत्रस्य।|Let us conclude the session.|आइए सत्र का समापन करें।
परिहारं कुरु शीघ्रं रोगस्य।|Quickly cure the disease.|रोग का शीघ्र उपचार करो।
पाणिघातेन प्रतिद्वन्द्वी निपातितः।|The rival was struck down with a hand-blow.|प्रतिद्वंद्वी को हाथ के प्रहार से गिरा दिया गया।
पाणिजानां कर्तनं क्रियताम्।|Let the fingernails be trimmed.|नाखून काटे जाएं।
पाणितले वृश्चिकं संस्थाप्य भ्रमति युवकः।|The youth places a scorpion on his palm and moves around.|युवक अपनी हथेली पर बिच्छू रखकर घूमता है।
पाणिघः वेगेन वादयति।|The drummer plays the drum vigorously.|ढोलकिया जोर-जोर से ढोल बजा रहा है।
पाणिपात्रः सः सन्न्यासी।|That ascetic uses his hands as his bowl.|वह सन्यासी अपने हाथों को पात्र के रूप में प्रयोग करता है।
पाणिप्रणयिन्या साकं यज्ञं करोति पुरुषः।|The man performs a yajna with his wife.|पुरुष अपनी पत्नी के साथ यज्ञ करता है।
पाणिपल्लवाः षट् सन्ति सव्ये मे।|There are six fingers on my left hand.|मेरे बाएं हाथ में छह उंगलियां हैं।
पाणिग्रहणं नाभवत् तत्पुत्र्याः।|Her (his) daughter's wedding did not take place.|उसकी पुत्री का पाणिग्रहण (विवाह) नहीं हुआ।
पाणिमुक्तं शूलं शत्रुवक्षसि प्रविशति।|The spear thrown by the hand pierces the enemy's chest.|हाथ से छोड़ा गया भाला शत्रु की छाती में घुसता है।
पाणिवादं श्रुत्वा भाषणकर्ता मोदते।|Hearing the applause, the speaker feels delighted.|तालियों की ध्वनि सुनकर वक्ता प्रसन्न होता है।
रामप्रतिमः वीर्ये नास्ति संसारे।|There is no valour in this world, equivalent to that of Rama.| राम के समान वीर संसार में कोई नहीं है।
लोकविश्रुता भवितुम् इच्छति सा।|She desires to become world-renowned.|वह संसार में प्रसिद्ध होना चाहती है।
नदनदीपतिः इतः कियद्दूरमस्ति।|How far is the lord of rivers (sea) from here?|नदियों के स्वामी (समुद्र) यहां से कितनी दूर हैं। 
रामदयिता रावणेन अपहृता।|Rama's beloved was abducted by Ravana.|राम की प्रियसी को रावण ने अपहरण कर लिया।
फलदायकद्रुमान् आरोपयेयम्।|I should plant fruit-bearing trees.|मुझे फल देने वाले वृक्ष लगाने चाहिए।
दीर्घसूत्रिणः अवनतिः भवति एव।|A procrastinator's decline is certain.|देर करने वाले का पतन निश्चित है।
हरिः भक्तेभ्यः स्पृहयति।|Hari (Lord Vishnu) longs for his devotees.|हरि अपने भक्तों की इच्छा करता है।
प्रतीहारम् आह्वयति स्वामी।|The master calls the doorkeeper.|स्वामी द्वारपाल को बुलाता हैं।
उपहारं दित्सामि मित्राय।|I want to offer a gift to a friend.|मैं मित्र को उपहार देना चाहता हूँ।
समीचीनेन व्यवहारेण मित्रता वर्धते।|Friendship grows through proper conduct.|उचित व्यवहार करने से ही मित्रता बढ़ती है।
